"Ticker","Company","Sector","Industry"
"IVZ","Invesco Ltd","Financials","Asset Management & Custody Activities"
"JBHT","JB Hunt Transport Services Inc","Transportation","Road Transportation"
"JCI","Johnson Controls Inc","Transportation","Auto Parts"
"JEC","Jacobs Engineering Group Inc","Infrastructure","Engineering & Construction Services"
"JNJ","Johnson & Johnson","Health Care","Pharmaceuticals"
"JNPR","Juniper Networks Inc","Technology & Communications","Hardware"
"JPM","JPMorgan Chase & Co","Financials","Investment Banking & Brokerage"
"JWN","Nordstrom Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"K","Kellogg Co","Consumption I","Processed Foods"
"KEY","KeyCorp","Financials","Commercial Banks"
"KHC","Kraft Heinz Co/The","Consumption I","Processed Foods"
"KIM","Kimco Realty Corp","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"KLAC","KLA-Tencor Corp","Technology & Communications","Semiconductors"
"KMB","Kimberly-Clark Corp","Consumption I","Household & Personal Products"
"KMI","Kinder Morgan Inc/DE","Non-Renewable Resources","Oil & Gas - Midstream"
"KMX","CarMax Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"KO","Coca-Cola Co/The","Consumption I","Non-Alcoholic Beverages"
"KORS","Michael Kors Holdings Ltd","Consumption II","Apparel, Accessories & Footwear"
"KR","Kroger Co/The","Consumption II","Food Retailers & Distributors"
"KSS","Kohl's Corp","Consumption II","Multiline and Specialty Retailers & Distributors"
"KSU","Kansas City Southern","Transportation","Rail Transportation"
"L","Loews Corp","Financials","Insurance"
"LB","L Brands Inc","Consumption II","Apparel, Accessories & Footwear"
"LEG","Leggett & Platt Inc","Consumption II","Building Products & Furnishings"
"LEN","Lennar Corp","Infrastructure","Home Builders"
"LH","Laboratory Corp of America Holdings","Health Care","Health Care Delivery"
"LKQ","LKQ Corp","Consumption II","Multiline and Specialty Retailers & Distributors"
"LLL","L-3 Communications Holdings Inc","Resource Transformation","Aerospace & Defense"
"LLTC","Linear Technology Corp","Technology & Communications","Semiconductors"
"LLY","Eli Lilly & Co","Health Care","Pharmaceuticals"
"LM","Legg Mason Inc","Financials","Asset Management & Custody Activities"
"LMT","Lockheed Martin Corp","Resource Transformation","Aerospace & Defense"
"LNC","Lincoln National Corp","Financials","Insurance"
"LOW","Lowe's Cos Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"LRCX","Lam Research Corp","Technology & Communications","Semiconductors"
"LUK","Leucadia National Corp","Financials","Asset Management & Custody Activities"
"LUV","Southwest Airlines Co","Transportation","Airlines"
"LVLT","Level 3 Communications Inc","Technology & Communications","Telecommunications"
"LYB","LyondellBasell Industries NV","Resource Transformation","Chemicals"
"M","Macy's Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"MA","MasterCard Inc","Financials","Consumer Finance"
"MAC","Macerich Co/The","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"MAR","Marriott International Inc/MD","Services","Hotels & Lodging"
"MAS","Masco Corp","Consumption II","Building Products & Furnishings"
"MAT","Mattel Inc","Consumption II","Toys & Sporting Goods"
"MCD","McDonald's Corp","Services","Restaurants"
"MCHP","Microchip Technology Inc","Technology & Communications","Semiconductors"
"MCK","McKesson Corp","Health Care","Health Care Distributors"
"MCO","Moody's Corp","Services","Professional Services"
"MDLZ","Mondelez International Inc","Consumption I","Processed Foods"
"MDT","Medtronic PLC","Health Care","Medical Equipment & Supplies"
"MET","MetLife Inc","Financials","Insurance"
"MHK","Mohawk Industries Inc","Consumption II","Building Products & Furnishings"
"MJN","Mead Johnson Nutrition Co","Consumption I","Processed Foods"
"MKC","McCormick & Co Inc/MD","Consumption I","Processed Foods"
"MLM","Martin Marietta Materials Inc","Non-Renewable Resources","Construction Materials"
"MMC","Marsh & McLennan Cos Inc","Financials","Insurance"
"MMM","3M Co","Resource Transformation","Containers & Packaging"
"MNK","Mallinckrodt PLC","Health Care","Pharmaceuticals"
"MNST","Monster Beverage Corp","Consumption I","Non-Alcoholic Beverages"
"MO","Altria Group Inc","Consumption I","Tobacco"
"MON","Monsanto Co","Resource Transformation","Chemicals"
"MOS","Mosaic Co/The","Resource Transformation","Chemicals"
"MPC","Marathon Petroleum Corp","Non-Renewable Resources","Oil & Gas - Refining & Marketing"
"MRK","Merck & Co Inc","Health Care","Pharmaceuticals"
"MRO","Marathon Oil Corp","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"MS","Morgan Stanley","Financials","Investment Banking & Brokerage"
"MSFT","Microsoft Corp","Technology & Communications","Software & IT Services"
"MSI","Motorola Solutions Inc","Technology & Communications","Hardware"
"MTB","M&T Bank Corp","Financials","Commercial Banks"
"MU","Micron Technology Inc","Technology & Communications","Semiconductors"
"MUR","Murphy Oil Corp","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"MYL","Mylan NV","Health Care","Pharmaceuticals"
"NAVI","Navient Corp","Financials","Consumer Finance"
"NBL","Noble Energy Inc","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"NDAQ","Nasdaq Inc","Financials","Security & Commodity Exchanges"
"NEE","NextEra Energy Inc","Infrastructure","Electric Utilities"
"NEM","Newmont Mining Corp","Non-Renewable Resources","Metals & Mining"
"NFLX","Netflix Inc","Consumption II","E-Commerce"
"NFX","Newfield Exploration Co","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"NI","NiSource Inc","Infrastructure","Gas Utilities"
"NKE","NIKE Inc","Consumption II","Apparel, Accessories & Footwear"
"NLSN","Nielsen Holdings PLC","Services","Advertising & Marketing"
"NOC","Northrop Grumman Corp","Resource Transformation","Aerospace & Defense"
"NOV","National Oilwell Varco Inc","Non-Renewable Resources","Oil & Gas - Services"
"NRG","NRG Energy Inc","Infrastructure","Electric Utilities"
"NSC","Norfolk Southern Corp","Transportation","Rail Transportation"
"NTAP","NetApp Inc","Technology & Communications","Hardware"
"NTRS","Northern Trust Corp","Financials","Asset Management & Custody Activities"
"NUE","Nucor Corp","Non-Renewable Resources","Iron & Steel Producers"
"NVDA","NVIDIA Corp","Technology & Communications","Semiconductors"
"NWL","Newell Rubbermaid Inc","Consumption I","Household & Personal Products"
"NWS","News Corp","Services","Media Production & Distribution"
"NWSA","News Corp","Services","Media Production & Distribution"
"O","Realty Income Corp","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"OI","Owens-Illinois Inc","Resource Transformation","Containers & Packaging"
"OKE","ONEOK Inc","Non-Renewable Resources","Oil & Gas - Midstream"
"OMC","Omnicom Group Inc","Services","Advertising & Marketing"
"ORCL","Oracle Corp","Technology & Communications","Software & IT Services"
"ORLY","O'Reilly Automotive Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"OXY","Occidental Petroleum Corp","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"PAYX","Paychex Inc","Technology & Communications","Software & IT Services"
"PBCT","People's United Financial Inc","Financials","Commercial Banks"
"PBI","Pitney Bowes Inc","Technology & Communications","Hardware"
"PCAR","PACCAR Inc","Resource Transformation","Industrial Machinery & Goods"
"PCG","PG&E Corp","Infrastructure","Electric Utilities"
"PCLN","Priceline Group Inc/The","Technology & Communications","Internet Media & Services"
"PDCO","Patterson Cos Inc","Health Care","Health Care Distributors"
"PEG","Public Service Enterprise Group Inc","Infrastructure","Electric Utilities"
"PEP","PepsiCo Inc","Consumption I","Non-Alcoholic Beverages"
"PFE","Pfizer Inc","Health Care","Pharmaceuticals"
"PFG","Principal Financial Group Inc","Financials","Insurance"
"PG","Procter & Gamble Co/The","Consumption I","Household & Personal Products"
"PGR","Progressive Corp/The","Financials","Insurance"
"PH","Parker-Hannifin Corp","Resource Transformation","Industrial Machinery & Goods"
"PHM","PulteGroup Inc","Infrastructure","Home Builders"
"PKI","PerkinElmer Inc","Health Care","Medical Equipment & Supplies"
"PLD","Prologis Inc","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"PM","Philip Morris International Inc","Consumption I","Tobacco"
"PNC","PNC Financial Services Group Inc/The","Financials","Commercial Banks"
"PNR","Pentair PLC","Resource Transformation","Industrial Machinery & Goods"
"PNW","Pinnacle West Capital Corp","Infrastructure","Electric Utilities"
"PPG","PPG Industries Inc","Resource Transformation","Chemicals"
"PPL","PPL Corp","Infrastructure","Electric Utilities"
"PRGO","Perrigo Co PLC","Health Care","Pharmaceuticals"
"PRU","Prudential Financial Inc","Financials","Insurance"
"PSA","Public Storage","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"PSX","Phillips 66","Non-Renewable Resources","Oil & Gas - Refining & Marketing"
"PVH","PVH Corp","Consumption II","Apparel, Accessories & Footwear"
"PWR","Quanta Services Inc","Infrastructure","Engineering & Construction Services"
"PX","Praxair Inc","Resource Transformation","Chemicals"
"PXD","Pioneer Natural Resources Co","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"PYPL","PayPal Holdings Inc","Financials","Consumer Finance"
"QCOM","QUALCOMM Inc","Technology & Communications","Semiconductors"
"QRVO","Qorvo Inc","Technology & Communications","Semiconductors"
"R","Ryder System Inc","Transportation","Air Freight & Logistics"
"RAI","Reynolds American Inc","Consumption I","Tobacco"
"RCL","Royal Caribbean Cruises Ltd","Services","Cruise Lines"
"REGN","Regeneron Pharmaceuticals Inc","Health Care","Biotechnology"
"RF","Regions Financial Corp","Financials","Commercial Banks"
"RHI","Robert Half International Inc","Services","Professional Services"
"RHT","Red Hat Inc","Technology & Communications","Software & IT Services"
"RIG","Transocean Ltd","Non-Renewable Resources","Oil & Gas - Services"
"RL","Ralph Lauren Corp","Consumption II","Apparel, Accessories & Footwear"
"ROK","Rockwell Automation Inc","Resource Transformation","Electrical & Electronic Equipment"
"ROP","Roper Technologies Inc","Resource Transformation","Electrical & Electronic Equipment"
"ROST","Ross Stores Inc","Consumption II","Apparel, Accessories & Footwear"
"RRC","Range Resources Corp","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"RSG","Republic Services Inc","Infrastructure","Waste Management"
"RTN","Raytheon Co","Resource Transformation","Aerospace & Defense"
"SBUX","Starbucks Corp","Services","Restaurants"
"SCG","SCANA Corp","Infrastructure","Electric Utilities"
"SCHW","Charles Schwab Corp/The","Financials","Asset Management & Custody Activities"
"SE","Spectra Energy Corp","Non-Renewable Resources","Oil & Gas - Midstream"
"SEE","Sealed Air Corp","Resource Transformation","Containers & Packaging"
"SIG","Signet Jewelers Ltd","Consumption II","Apparel, Accessories & Footwear"
"SLB","Schlumberger Ltd","Non-Renewable Resources","Oil & Gas - Services"
"SLG","SL Green Realty Corp","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"SNA","Snap-on Inc","Consumption II","Appliance Manufacturing"
"SNI","Scripps Networks Interactive Inc","Services","Media Production & Distribution"
"SO","Southern Co/The","Infrastructure","Electric Utilities"
"SPG","Simon Property Group Inc","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"SPLS","Staples Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"SRCL","Stericycle Inc","Infrastructure","Waste Management"
"SRE","Sempra Energy","Infrastructure","Electric Utilities"
"STI","SunTrust Banks Inc","Financials","Commercial Banks"
"STJ","St Jude Medical Inc","Health Care","Medical Equipment & Supplies"
"STT","State Street Corp","Financials","Asset Management & Custody Activities"
"STX","Seagate Technology PLC","Technology & Communications","Hardware"
"STZ","Constellation Brands Inc","Consumption I","Alcoholic Beverages"
"SWK","Stanley Black & Decker Inc","Consumption II","Appliance Manufacturing"
"SWKS","Skyworks Solutions Inc","Technology & Communications","Semiconductors"
"SWN","Southwestern Energy Co","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"SYF","Synchrony Financial","Financials","Consumer Finance"
"SYK","Stryker Corp","Health Care","Medical Equipment & Supplies"
"SYMC","Symantec Corp","Technology & Communications","Software & IT Services"
"SYY","Sysco Corp","Consumption II","Food Retailers & Distributors"
"T","AT&T Inc","Technology & Communications","Telecommunications"
"TAP","Molson Coors Brewing Co","Consumption I","Alcoholic Beverages"
"TDC","Teradata Corp","Technology & Communications","Software & IT Services"
"TDG","TransDigm Group Inc","Resource Transformation","Aerospace & Defense"
"TE","TECO Energy Inc","Infrastructure","Electric Utilities"
"TEL","TE Connectivity Ltd","Resource Transformation","Electrical & Electronic Equipment"
"TGNA","TEGNA Inc","Services","Media Production & Distribution"
"TGT","Target Corp","Consumption II","Multiline and Specialty Retailers & Distributors"
"TIF","Tiffany & Co","Consumption II","Apparel, Accessories & Footwear"
"TJX","TJX Cos Inc/The","Consumption II","Apparel, Accessories & Footwear"
"TMK","Torchmark Corp","Financials","Insurance"
"TMO","Thermo Fisher Scientific Inc","Health Care","Medical Equipment & Supplies"
"TRIP","TripAdvisor Inc","Technology & Communications","Internet Media & Services"
"TROW","T Rowe Price Group Inc","Financials","Asset Management & Custody Activities"
"TRV","Travelers Cos Inc/The","Financials","Insurance"
"TSCO","Tractor Supply Co","Consumption II","Multiline and Specialty Retailers & Distributors"
"TSN","Tyson Foods Inc","Consumption I","Meat, Poultry & Dairy"
"TSO","Tesoro Corp","Non-Renewable Resources","Oil & Gas - Refining & Marketing"
"TSS","Total System Services Inc","Financials","Consumer Finance"
"TWX","Time Warner Inc","Services","Media Production & Distribution"
"TXN","Texas Instruments Inc","Technology & Communications","Semiconductors"
"TXT","Textron Inc","Resource Transformation","Aerospace & Defense"
"TYC","Tyco International Plc","Resource Transformation","Electrical & Electronic Equipment"
"UA","Under Armour Inc","Consumption II","Apparel, Accessories & Footwear"
"UAL","United Continental Holdings Inc","Transportation","Airlines"
"UDR","UDR Inc","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"UHS","Universal Health Services Inc","Health Care","Health Care Delivery"
"ULTA","Ulta Salon Cosmetics & Fragrance Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"UNH","UnitedHealth Group Inc","Health Care","Managed Care"
"UNM","Unum Group","Financials","Insurance"
"UNP","Union Pacific Corp","Transportation","Rail Transportation"
"UPS","United Parcel Service Inc","Transportation","Air Freight & Logistics"
"URBN","Urban Outfitters Inc","Consumption II","Apparel, Accessories & Footwear"
"URI","United Rentals Inc","Resource Transformation","Industrial Machinery & Goods"
"USB","US Bancorp","Financials","Commercial Banks"
"UTX","United Technologies Corp","Resource Transformation","Aerospace & Defense"
"V","Visa Inc","Financials","Consumer Finance"
"VAR","Varian Medical Systems Inc","Health Care","Medical Equipment & Supplies"
"VFC","VF Corp","Consumption II","Apparel, Accessories & Footwear"
"VIAB","Viacom Inc","Services","Media Production & Distribution"
"VLO","Valero Energy Corp","Non-Renewable Resources","Oil & Gas - Refining & Marketing"
"VMC","Vulcan Materials Co","Non-Renewable Resources","Construction Materials"
"VNO","Vornado Realty Trust","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"VRSK","Verisk Analytics Inc","Services","Professional Services"
"VRSN","VeriSign Inc","Technology & Communications","Internet Media & Services"
"VRTX","Vertex Pharmaceuticals Inc","Health Care","Biotechnology"
"VTR","Ventas Inc","Infrastructure","Real Estate Owners, Developers & Investment Trusts"
"VZ","Verizon Communications Inc","Technology & Communications","Telecommunications"
"WAT","Waters Corp","Health Care","Medical Equipment & Supplies"
"WBA","Walgreens Boots Alliance Inc","Consumption II","Drug Retailers & Convenience Stores"
"WDC","Western Digital Corp","Technology & Communications","Hardware"
"WEC","WEC Energy Group Inc","Infrastructure","Electric Utilities"
"WFC","Wells Fargo & Co","Financials","Commercial Banks"
"WFM","Whole Foods Market Inc","Consumption II","Food Retailers & Distributors"
"WHR","Whirlpool Corp","Consumption II","Appliance Manufacturing"
"WM","Waste Management Inc","Infrastructure","Waste Management"
"WMB","Williams Cos Inc/The","Non-Renewable Resources","Oil & Gas - Midstream"
"WMT","Wal-Mart Stores Inc","Consumption II","Multiline and Specialty Retailers & Distributors"
"WRK","WestRock Co","Resource Transformation","Containers & Packaging"
"WU","Western Union Co/The","Financials","Consumer Finance"
"WY","Weyerhaeuser Co","Renewable Resources & Alternative Energy","Forestry & Logging"
"WYN","Wyndham Worldwide Corp","Services","Hotels & Lodging"
"WYNN","Wynn Resorts Ltd","Services","Casinos & Gaming"
"XEC","Cimarex Energy Co","Non-Renewable Resources","Oil & Gas - Exploration & Production"
"XEL","Xcel Energy Inc","Infrastructure","Electric Utilities"
"XL","XL Group PLC","Financials","Insurance"
"XLNX","Xilinx Inc","Technology & Communications","Semiconductors"
"XOM","Exxon Mobil Corp","Non-Renewable Resources","Integrated Oil & Gas"
"XRAY","DENTSPLY International Inc","Health Care","Medical Equipment & Supplies"
"XRX","Xerox Corp","Technology & Communications","Software & IT Services"
"XYL","Xylem Inc/NY","Resource Transformation","Industrial Machinery & Goods"
"YHOO","Yahoo! Inc","Technology & Communications","Internet Media & Services"
"YUM","Yum! Brands Inc","Services","Restaurants"
"ZBH","Zimmer Biomet Holdings Inc","Health Care","Medical Equipment & Supplies"
"ZION","Zions Bancorporation","Financials","Commercial Banks"
"ZTS","Zoetis Inc","Health Care","Pharmaceuticals"
